 [2022-11-28 12:23:21,143] INFO : Processed coll-2211.csv with 0 new rows added
 [2022-11-28 12:23:21,143] INFO : moved coll-2211.csv to completed directory
 [2022-11-28 12:23:21,143] INFO : ingesting file: itct-2211.csv
 [2022-11-28 12:23:21,154] INFO : moved itct-2211.csv to completed directory
 [2022-11-28 12:23:21,155] INFO : Ingest complete
 [2022-11-28 12:23:21,155] INFO : Starting report generation
 [2022-11-28 12:23:21,222] INFO : created: dome-cicmts-202211.txt
 [2022-11-28 12:23:21,231] INFO : created: dome-cicmts-202211.html
 [2022-11-28 12:23:21,262] INFO : created report: dome-cicmts-202211.xlsx
 [2022-11-28 12:23:21,314] INFO : End of DRP CICMTS run
 [2022-12-26 16:29:35,589] INFO : DRP module CICMTS, version 0.2.3
 [2022-12-26 16:29:35,590] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022/dome-reports/db/drp-prod.db
 [2022-12-26 16:29:35,596] INFO : starting data ingest
 [2022-12-26 16:29:35,596] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022/dome-reports/r_cicmts/data_in
 [2022-12-26 16:29:35,597] INFO : ingesting file: comm-2212.csv
 [2022-12-26 16:29:35,603] INFO : Count of added rows to Community: 0
 [2022-12-26 16:29:35,605] INFO : Processed comm-2212.csv with 0 new rows added
 [2022-12-26 16:29:35,606] INFO : moved comm-2212.csv to completed directory
 [2022-12-26 16:29:35,606] INFO : ingesting file: coll-2212.csv
 [2022-12-26 16:29:35,614] INFO : Count of added rows to Collection: 3
 [2022-12-26 16:29:35,615] INFO : Processed coll-2212.csv with 3 new rows added
 [2022-12-26 16:29:35,615] INFO : moved coll-2212.csv to completed directory
 [2022-12-26 16:29:35,616] INFO : ingesting file: itct-2212.csv
 [2022-12-26 16:29:35,629] INFO : moved itct-2212.csv to completed directory
 [2022-12-26 16:29:35,629] INFO : Ingest complete
 [2022-12-26 16:29:35,629] INFO : Starting report generation
 [2022-12-26 16:29:35,694] INFO : created: dome-cicmts-202212.txt
 [2022-12-26 16:29:35,705] INFO : created: dome-cicmts-202212.html
 [2022-12-26 16:29:35,735] INFO : created report: dome-cicmts-202212.xlsx
 [2022-12-26 16:29:35,785] INFO : End of DRP CICMTS run
 [2023-01-26 13:48:50,525] INFO : DRP module CICMTS, version 0.2.3
 [2023-01-26 13:48:50,526] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-01-26 13:48:50,528] INFO : starting data ingest
 [2023-01-26 13:48:50,528] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-01-26 13:48:50,529] INFO : ingesting file: comm-2301.csv
 [2023-01-26 13:48:50,536] INFO : Count of added rows to Community: 0
 [2023-01-26 13:48:50,538] INFO : Processed comm-2301.csv with 0 new rows added
 [2023-01-26 13:48:50,539] INFO : moved comm-2301.csv to completed directory
 [2023-01-26 13:48:50,539] INFO : ingesting file: coll-2301.csv
 [2023-01-26 13:48:50,546] INFO : Count of added rows to Collection: 12
 [2023-01-26 13:48:50,546] INFO : Processed coll-2301.csv with 12 new rows added
 [2023-01-26 13:48:50,547] INFO : moved coll-2301.csv to completed directory
 [2023-01-26 13:48:50,547] INFO : ingesting file: itct-2301.csv
 [2023-01-26 13:48:50,557] INFO : moved itct-2301.csv to completed directory
 [2023-01-26 13:48:50,557] INFO : Ingest complete
 [2023-01-26 13:48:50,557] INFO : Starting report generation
 [2023-01-26 13:48:50,610] INFO : created: dome-cicmts-202301.txt
 [2023-01-26 13:48:50,616] INFO : created: dome-cicmts-202301.html
 [2023-01-26 13:48:50,646] INFO : created report: dome-cicmts-202301.xlsx
 [2023-01-26 13:48:50,684] INFO : End of DRP CICMTS run
 [2023-02-27 13:10:14,271] INFO : DRP module CICMTS, version 0.2.3
 [2023-02-27 13:10:14,272] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-02-27 13:10:14,277] INFO : starting data ingest
 [2023-02-27 13:10:14,277] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-02-27 13:10:14,280] INFO : ingesting file: comm-2302.csv
 [2023-02-27 13:10:14,287] INFO : Count of added rows to Community: 0
 [2023-02-27 13:10:14,290] INFO : Processed comm-2302.csv with 0 new rows added
 [2023-02-27 13:10:14,291] INFO : moved comm-2302.csv to completed directory
 [2023-02-27 13:10:14,291] INFO : ingesting file: coll-2302.csv
 [2023-02-27 13:10:14,303] INFO : Count of added rows to Collection: 12
 [2023-02-27 13:10:14,304] INFO : Processed coll-2302.csv with 12 new rows added
 [2023-02-27 13:10:14,305] INFO : moved coll-2302.csv to completed directory
 [2023-02-27 13:10:14,305] INFO : ingesting file: itct-2302.csv
 [2023-02-27 13:10:14,322] INFO : moved itct-2302.csv to completed directory
 [2023-02-27 13:10:14,323] INFO : Ingest complete
 [2023-02-27 13:10:14,323] INFO : Starting report generation
 [2023-02-27 13:10:14,375] INFO : created: dome-cicmts-202302.txt
 [2023-02-27 13:10:14,381] INFO : created: dome-cicmts-202302.html
 [2023-02-27 13:10:14,413] INFO : created report: dome-cicmts-202302.xlsx
 [2023-02-27 13:10:14,452] INFO : End of DRP CICMTS run
 [2023-03-30 17:25:13,416] INFO : DRP module CICMTS, version 0.2.3
 [2023-03-30 17:25:13,417] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-03-30 17:25:13,425] INFO : starting data ingest
 [2023-03-30 17:25:13,425] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-03-30 17:25:13,428] INFO : ingesting file: comm-2303.csv
 [2023-03-30 17:25:13,435] INFO : Count of added rows to Community: 0
 [2023-03-30 17:25:13,437] INFO : Processed comm-2303.csv with 0 new rows added
 [2023-03-30 17:25:13,437] INFO : moved comm-2303.csv to completed directory
 [2023-03-30 17:25:13,437] INFO : ingesting file: coll-2303.csv
 [2023-03-30 17:25:13,445] INFO : Count of added rows to Collection: 9
 [2023-03-30 17:25:13,447] INFO : Processed coll-2303.csv with 9 new rows added
 [2023-03-30 17:25:13,447] INFO : moved coll-2303.csv to completed directory
 [2023-03-30 17:25:13,447] INFO : ingesting file: itct-2303.csv
 [2023-03-30 17:25:13,462] INFO : moved itct-2303.csv to completed directory
 [2023-03-30 17:25:13,463] INFO : Ingest complete
 [2023-03-30 17:25:13,463] INFO : Starting report generation
 [2023-03-30 17:25:13,558] INFO : created: dome-cicmts-202303.txt
 [2023-03-30 17:25:13,577] INFO : created: dome-cicmts-202303.html
 [2023-03-30 17:25:13,610] INFO : created report: dome-cicmts-202303.xlsx
 [2023-03-30 17:25:13,655] INFO : End of DRP CICMTS run
 [2023-04-30 20:21:20,478] INFO : DRP module CICMTS, version 0.2.3
 [2023-04-30 20:21:20,480] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-04-30 20:21:20,485] INFO : starting data ingest
 [2023-04-30 20:21:20,485] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-04-30 20:21:20,487] INFO : ingesting file: comm-2304.csv
 [2023-04-30 20:21:20,494] INFO : Count of added rows to Community: 0
 [2023-04-30 20:21:20,497] INFO : Processed comm-2304.csv with 0 new rows added
 [2023-04-30 20:21:20,498] INFO : moved comm-2304.csv to completed directory
 [2023-04-30 20:21:20,498] INFO : ingesting file: coll-2304.csv
 [2023-04-30 20:21:20,510] INFO : Count of added rows to Collection: 0
 [2023-04-30 20:21:20,512] INFO : Processed coll-2304.csv with 0 new rows added
 [2023-04-30 20:21:20,513] INFO : moved coll-2304.csv to completed directory
 [2023-04-30 20:21:20,513] INFO : ingesting file: itct-2304.csv
 [2023-04-30 20:21:20,525] INFO : moved itct-2304.csv to completed directory
 [2023-04-30 20:21:20,525] INFO : Ingest complete
 [2023-04-30 20:21:20,526] INFO : Starting report generation
 [2023-04-30 20:21:20,592] INFO : created: dome-cicmts-202304.txt
 [2023-04-30 20:21:20,602] INFO : created: dome-cicmts-202304.html
 [2023-04-30 20:21:20,643] INFO : created report: dome-cicmts-202304.xlsx
 [2023-04-30 20:21:20,689] INFO : End of DRP CICMTS run
 [2023-05-29 16:40:56,359] INFO : DRP module CICMTS, version 0.2.3
 [2023-05-29 16:40:56,364] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-05-29 16:40:56,383] INFO : starting data ingest
 [2023-05-29 16:40:56,384] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-05-29 16:40:56,389] INFO : ingesting file: comm-2305.csv
 [2023-05-29 16:40:56,406] INFO : Count of added rows to Community: 0
 [2023-05-29 16:40:56,408] INFO : Processed comm-2305.csv with 0 new rows added
 [2023-05-29 16:40:56,409] INFO : moved comm-2305.csv to completed directory
 [2023-05-29 16:40:56,409] INFO : ingesting file: coll-2305.csv
 [2023-05-29 16:40:56,427] INFO : Count of added rows to Collection: 1
 [2023-05-29 16:40:56,429] INFO : Processed coll-2305.csv with 1 new rows added
 [2023-05-29 16:40:56,429] INFO : moved coll-2305.csv to completed directory
 [2023-05-29 16:40:56,429] INFO : ingesting file: itct-2305.csv
 [2023-05-29 16:40:56,443] INFO : moved itct-2305.csv to completed directory
 [2023-05-29 16:40:56,443] INFO : Ingest complete
 [2023-05-29 16:40:56,443] INFO : Starting report generation
 [2023-05-29 16:40:56,616] INFO : created: dome-cicmts-202305.txt
 [2023-05-29 16:40:56,706] INFO : created: dome-cicmts-202305.html
 [2023-05-29 16:40:56,816] INFO : created report: dome-cicmts-202305.xlsx
 [2023-05-29 16:40:56,893] INFO : End of DRP CICMTS run
 [2023-06-26 09:58:56,719] INFO : DRP module CICMTS, version 0.2.3
 [2023-06-26 09:58:56,721] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-06-26 09:58:56,731] INFO : starting data ingest
 [2023-06-26 09:58:56,731] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-06-26 09:58:56,733] INFO : ingesting file: comm-2306.csv
 [2023-06-26 09:58:56,741] INFO : Count of added rows to Community: 0
 [2023-06-26 09:58:56,750] INFO : Processed comm-2306.csv with 0 new rows added
 [2023-06-26 09:58:56,750] INFO : moved comm-2306.csv to completed directory
 [2023-06-26 09:58:56,750] INFO : ingesting file: coll-2306.csv
 [2023-06-26 09:58:56,758] INFO : Count of added rows to Collection: 0
 [2023-06-26 09:58:56,760] INFO : Processed coll-2306.csv with 0 new rows added
 [2023-06-26 09:58:56,760] INFO : moved coll-2306.csv to completed directory
 [2023-06-26 09:58:56,760] INFO : ingesting file: itct-2306.csv
 [2023-06-26 09:58:56,775] INFO : moved itct-2306.csv to completed directory
 [2023-06-26 09:58:56,775] INFO : Ingest complete
 [2023-06-26 09:58:56,775] INFO : Starting report generation
 [2023-06-26 09:58:56,844] INFO : created: dome-cicmts-202306.txt
 [2023-06-26 09:58:56,851] INFO : created: dome-cicmts-202306.html
 [2023-06-26 09:58:56,882] INFO : created report: dome-cicmts-202306.xlsx
 [2023-06-26 09:58:56,941] INFO : End of DRP CICMTS run
 [2023-08-18 17:28:18,083] INFO : DRP module CICMTS, version 0.2.3
 [2023-08-18 17:28:18,084] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-08-18 17:28:18,088] INFO : starting data ingest
 [2023-08-18 17:28:18,088] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-08-18 17:28:18,089] INFO : ingesting file: comm-2307.csv
 [2023-08-18 17:28:18,094] INFO : Count of added rows to Community: 0
 [2023-08-18 17:28:18,097] INFO : Processed comm-2307.csv with 0 new rows added
 [2023-08-18 17:28:18,097] INFO : moved comm-2307.csv to completed directory
 [2023-08-18 17:28:18,097] INFO : ingesting file: coll-2307.csv
 [2023-08-18 17:28:18,102] INFO : Count of added rows to Collection: 0
 [2023-08-18 17:28:18,103] INFO : Processed coll-2307.csv with 0 new rows added
 [2023-08-18 17:28:18,103] INFO : moved coll-2307.csv to completed directory
 [2023-08-18 17:28:18,103] INFO : ingesting file: itct-2307.csv
 [2023-08-18 17:28:18,117] INFO : moved itct-2307.csv to completed directory
 [2023-08-18 17:28:18,117] INFO : Ingest complete
 [2023-08-18 17:28:18,117] INFO : Starting report generation
 [2023-08-18 17:28:18,190] INFO : created: dome-cicmts-202308.txt
 [2023-08-18 17:28:18,200] INFO : created: dome-cicmts-202308.html
 [2023-08-18 17:28:18,233] INFO : created report: dome-cicmts-202308.xlsx
 [2023-08-18 17:28:18,287] INFO : End of DRP CICMTS run
 [2023-08-28 17:13:16,681] INFO : DRP module CICMTS, version 0.2.3
 [2023-08-28 17:13:16,682] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-08-28 17:13:16,690] INFO : starting data ingest
 [2023-08-28 17:13:16,690] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-08-28 17:13:16,692] INFO : ingesting file: comm-2308.csv
 [2023-08-28 17:13:16,698] INFO : Count of added rows to Community: 0
 [2023-08-28 17:13:16,701] INFO : Processed comm-2308.csv with 0 new rows added
 [2023-08-28 17:13:16,702] INFO : moved comm-2308.csv to completed directory
 [2023-08-28 17:13:16,702] INFO : ingesting file: coll-2308.csv
 [2023-08-28 17:13:16,708] INFO : Count of added rows to Collection: 1
 [2023-08-28 17:13:16,709] INFO : Processed coll-2308.csv with 1 new rows added
 [2023-08-28 17:13:16,709] INFO : moved coll-2308.csv to completed directory
 [2023-08-28 17:13:16,709] INFO : ingesting file: itct-2308.csv
 [2023-08-28 17:13:16,727] INFO : moved itct-2308.csv to completed directory
 [2023-08-28 17:13:16,727] INFO : Ingest complete
 [2023-08-28 17:13:16,727] INFO : Starting report generation
 [2023-08-28 17:13:16,786] INFO : created: dome-cicmts-202308.txt
 [2023-08-28 17:13:16,795] INFO : created: dome-cicmts-202308.html
 [2023-08-28 17:13:16,829] INFO : created report: dome-cicmts-202308.xlsx
 [2023-08-28 17:13:16,910] INFO : End of DRP CICMTS run
 [2023-09-25 15:50:55,381] INFO : DRP module CICMTS, version 0.2.3
 [2023-09-25 15:50:55,384] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-09-25 15:50:55,405] INFO : starting data ingest
 [2023-09-25 15:50:55,405] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-09-25 15:50:55,408] INFO : ingesting file: comm-2309.csv
 [2023-09-25 15:50:55,422] INFO : Count of added rows to Community: 0
 [2023-09-25 15:50:55,425] INFO : Processed comm-2309.csv with 0 new rows added
 [2023-09-25 15:50:55,426] INFO : moved comm-2309.csv to completed directory
 [2023-09-25 15:50:55,426] INFO : ingesting file: coll-2309.csv
 [2023-09-25 15:50:55,434] INFO : Count of added rows to Collection: 0
 [2023-09-25 15:50:55,435] INFO : Processed coll-2309.csv with 0 new rows added
 [2023-09-25 15:50:55,435] INFO : moved coll-2309.csv to completed directory
 [2023-09-25 15:50:55,435] INFO : ingesting file: itct-2309.csv
 [2023-09-25 15:50:55,453] INFO : moved itct-2309.csv to completed directory
 [2023-09-25 15:50:55,453] INFO : Ingest complete
 [2023-09-25 15:50:55,453] INFO : Starting report generation
 [2023-09-25 15:50:55,535] INFO : created: dome-cicmts-202309.txt
 [2023-09-25 15:50:55,543] INFO : created: dome-cicmts-202309.html
 [2023-09-25 15:50:55,581] INFO : created report: dome-cicmts-202309.xlsx
 [2023-09-25 15:50:55,642] INFO : End of DRP CICMTS run
 [2023-10-25 15:27:26,396] INFO : DRP module CICMTS, version 0.2.3
 [2023-10-25 15:27:26,397] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-10-25 15:27:26,404] INFO : starting data ingest
 [2023-10-25 15:27:26,404] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-10-25 15:27:26,406] INFO : ingesting file: comm-2310.csv
 [2023-10-25 15:27:26,409] INFO : Count of added rows to Community: 0
 [2023-10-25 15:27:26,411] INFO : Processed comm-2310.csv with 0 new rows added
 [2023-10-25 15:27:26,411] INFO : moved comm-2310.csv to completed directory
 [2023-10-25 15:27:26,412] INFO : ingesting file: coll-2310.csv
 [2023-10-25 15:27:26,413] INFO : Count of added rows to Collection: 0
 [2023-10-25 15:27:26,416] INFO : Processed coll-2310.csv with 0 new rows added
 [2023-10-25 15:27:26,417] INFO : moved coll-2310.csv to completed directory
 [2023-10-25 15:27:26,417] INFO : ingesting file: itct-2310.csv
 [2023-10-25 15:27:26,444] INFO : moved itct-2310.csv to completed directory
 [2023-10-25 15:27:26,444] INFO : Ingest complete
 [2023-10-25 15:27:26,444] INFO : Starting report generation
 [2023-10-25 15:27:26,523] INFO : created: dome-cicmts-202310.txt
 [2023-10-25 15:27:26,533] INFO : created: dome-cicmts-202310.html
 [2023-10-25 15:27:26,573] INFO : created report: dome-cicmts-202310.xlsx
 [2023-10-25 15:27:26,640] INFO : End of DRP CICMTS run
 [2023-11-28 12:50:19,280] INFO : DRP module CICMTS, version 0.2.3
 [2023-11-28 12:50:19,281] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-11-28 12:50:19,285] INFO : starting data ingest
 [2023-11-28 12:50:19,285] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-11-28 12:50:19,287] INFO : ingesting file: comm-2311.csv
 [2023-11-28 12:50:19,293] INFO : Count of added rows to Community: 0
 [2023-11-28 12:50:19,300] INFO : Processed comm-2311.csv with 0 new rows added
 [2023-11-28 12:50:19,300] INFO : moved comm-2311.csv to completed directory
 [2023-11-28 12:50:19,300] INFO : ingesting file: coll-2311.csv
 [2023-11-28 12:50:19,305] INFO : Count of added rows to Collection: 0
 [2023-11-28 12:50:19,307] INFO : Processed coll-2311.csv with 0 new rows added
 [2023-11-28 12:50:19,307] INFO : moved coll-2311.csv to completed directory
 [2023-11-28 12:50:19,307] INFO : ingesting file: itct-2311.csv
 [2023-11-28 12:50:19,321] INFO : moved itct-2311.csv to completed directory
 [2023-11-28 12:50:19,321] INFO : Ingest complete
 [2023-11-28 12:50:19,321] INFO : Starting report generation
 [2023-11-28 12:50:19,393] INFO : created: dome-cicmts-202311.txt
 [2023-11-28 12:50:19,403] INFO : created: dome-cicmts-202311.html
 [2023-11-28 12:50:19,444] INFO : created report: dome-cicmts-202311.xlsx
 [2023-11-28 12:50:19,501] INFO : End of DRP CICMTS run
 [2023-12-22 16:21:13,194] INFO : DRP module CICMTS, version 0.2.3
 [2023-12-22 16:21:13,195] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2023-12-22 16:21:13,203] INFO : starting data ingest
 [2023-12-22 16:21:13,203] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2023-12-22 16:21:13,205] INFO : ingesting file: comm-2312.csv
 [2023-12-22 16:21:13,216] INFO : Count of added rows to Community: 0
 [2023-12-22 16:21:13,221] INFO : Processed comm-2312.csv with 0 new rows added
 [2023-12-22 16:21:13,222] INFO : moved comm-2312.csv to completed directory
 [2023-12-22 16:21:13,222] INFO : ingesting file: coll-2312.csv
 [2023-12-22 16:21:13,247] INFO : Count of added rows to Collection: 0
 [2023-12-22 16:21:13,248] INFO : Processed coll-2312.csv with 0 new rows added
 [2023-12-22 16:21:13,248] INFO : moved coll-2312.csv to completed directory
 [2023-12-22 16:21:13,248] INFO : ingesting file: itct-2312.csv
 [2023-12-22 16:21:13,259] INFO : moved itct-2312.csv to completed directory
 [2023-12-22 16:21:13,259] INFO : Ingest complete
 [2023-12-22 16:21:13,259] INFO : Starting report generation
 [2023-12-22 16:21:13,345] INFO : created: dome-cicmts-202312.txt
 [2023-12-22 16:21:13,359] INFO : created: dome-cicmts-202312.html
 [2023-12-22 16:21:13,403] INFO : created report: dome-cicmts-202312.xlsx
 [2023-12-22 16:21:13,459] INFO : End of DRP CICMTS run
 [2024-01-25 17:19:48,932] INFO : DRP module CICMTS, version 0.2.3
 [2024-01-25 17:19:48,933] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2024-01-25 17:19:48,947] INFO : starting data ingest
 [2024-01-25 17:19:48,947] INFO : ingest file dir: /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/r_cicmts/data_in
 [2024-01-25 17:19:48,949] INFO : ingesting file: comm-2401.csv
 [2024-01-25 17:19:48,964] INFO : Count of added rows to Community: 0
 [2024-01-25 17:19:48,967] INFO : Processed comm-2401.csv with 0 new rows added
 [2024-01-25 17:19:48,968] INFO : moved comm-2401.csv to completed directory
 [2024-01-25 17:19:48,968] INFO : ingesting file: coll-2401.csv
 [2024-01-25 17:19:48,975] INFO : Count of added rows to Collection: 0
 [2024-01-25 17:19:48,978] INFO : Processed coll-2401.csv with 0 new rows added
 [2024-01-25 17:19:48,978] INFO : moved coll-2401.csv to completed directory
 [2024-01-25 17:19:48,978] INFO : ingesting file: itct-2401.csv
 [2024-01-25 17:19:48,998] INFO : moved itct-2401.csv to completed directory
 [2024-01-25 17:19:48,998] INFO : Ingest complete
 [2024-01-25 17:19:48,998] INFO : Starting report generation
 [2024-01-26 18:17:20,768] INFO : DRP module CICMTS, version 0.2.3
 [2024-01-26 18:29:26,825] INFO : DRP module CICMTS, version 0.2.3
 [2024-01-26 18:29:26,826] ERROR : option --skip-ingest not recognized
 [2024-01-26 18:29:48,092] INFO : DRP module CICMTS, version 0.2.3
 [2024-01-26 18:29:48,094] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2024-01-26 18:29:48,101] INFO : Skipping data ingest
 [2024-01-26 18:29:48,101] INFO : Starting report generation
 [2024-01-26 18:40:16,016] INFO : DRP module CICMTS, version 0.2.3
 [2024-01-26 18:40:16,016] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2024-01-26 18:40:16,017] INFO : Skipping data ingest
 [2024-01-26 18:40:16,017] INFO : Starting report generation
 [2024-01-26 20:23:32,669] INFO : DRP module CICMTS, version 0.2.3
 [2024-01-26 20:23:32,671] INFO : Using database file /Users/carlj/Developer/Dome/DomeReports-2022_2023/dome-reports/db/drp-prod.db
 [2024-01-26 20:23:32,675] INFO : Skipping data ingest
 [2024-01-26 20:23:32,675] INFO : Starting report generation
 [2024-01-26 20:23:32,759] INFO : created: dome-cicmts-202401.txt
 [2024-01-26 20:23:32,768] INFO : created: dome-cicmts-202401.html
 [2024-01-26 20:23:32,800] INFO : created report: dome-cicmts-202401.xlsx
 [2024-01-26 20:23:32,847] INFO : End of DRP CICMTS run
